geo_value,time_value,full_time_work_prop
ak,2020-08-28,0.051696994500759
al,2020-08-28,0.076256830152277
ar,2020-08-28,0.07085532900848
as,2020-08-28,0.11989087301587
az,2020-08-28,0.04404557266281
ca,2020-08-28,0.049105169044618
co,2020-08-28,0.051758253159025
ct,2020-08-28,0.046945989094865
dc,2020-08-28,0.043905507439192
de,2020-08-28,0.042771435587403
fl,2020-08-28,0.050419432468566
ga,2020-08-28,0.054364373980746
gu,2020-08-28,0.058680272055385
hi,2020-08-28,0.023611326051445
ia,2020-08-28,0.075859355134851
id,2020-08-28,0.048132590130703
il,2020-08-28,0.053085858786677
in,2020-08-28,0.058726580659376
ks,2020-08-28,0.062408184442694
ky,2020-08-28,0.054507255684291
la,2020-08-28,0.055057282939854
ma,2020-08-28,0.048224630508421
md,2020-08-28,0.043306993504741
me,2020-08-28,0.051985070815827
mi,2020-08-28,0.04740499263408
mn,2020-08-28,0.044763809796584
mo,2020-08-28,0.072209816566874
mp,2020-08-28,0.066122660709542
ms,2020-08-28,0.071891344401849
mt,2020-08-28,0.057366447723123
nc,2020-08-28,0.052388695794005
nd,2020-08-28,0.068057500374391
ne,2020-08-28,0.082812683650829
nh,2020-08-28,0.048752536722536
nj,2020-08-28,0.041786915853282
nm,2020-08-28,0.044876666638354
nv,2020-08-28,0.041090261763591
ny,2020-08-28,0.044754490371372
oh,2020-08-28,0.056952059376988
ok,2020-08-28,0.067974558290786
or,2020-08-28,0.042280091903767
pa,2020-08-28,0.051659138794791
pr,2020-08-28,0.07793119066847
ri,2020-08-28,0.048588828356334
sc,2020-08-28,0.053345396613048
sd,2020-08-28,0.064966725636519
tn,2020-08-28,0.062520459748382
tx,2020-08-28,0.054917192317404
ut,2020-08-28,0.052617974668983
va,2020-08-28,0.048300142643056
vi,2020-08-28,0.076457635330892
vt,2020-08-28,0.055280788001795
wa,2020-08-28,0.040970913842408
wi,2020-08-28,0.054420665774628
wv,2020-08-28,0.054883776013044
wy,2020-08-28,0.055005842462358
ak,2020-08-29,0.059951993256956
al,2020-08-29,0.040136079050407
ar,2020-08-29,0.023527786034028
as,2020-08-29,0.1210729746444
az,2020-08-29,0.035653063567919
ca,2020-08-29,0.034378335999486
co,2020-08-29,0.037309606919259
ct,2020-08-29,0.032237255137754
dc,2020-08-29,0.046169573074369
de,2020-08-29,0.030059465517806
fl,2020-08-29,0.02784903764383
ga,2020-08-29,0.025775016254533
gu,2020-08-29,0.064512133194092
hi,2020-08-29,0.026019083222693
ia,2020-08-29,0.032493642517419
id,2020-08-29,0.036548490555898
il,2020-08-29,0.032594282851743
in,2020-08-29,0.030704713533832
ks,2020-08-29,0.031254062449958
ky,2020-08-29,0.030667769818811
la,2020-08-29,0.036149734980448
ma,2020-08-29,0.041223060795628
md,2020-08-29,0.034661134396754
me,2020-08-29,0.041212571069121
mi,2020-08-29,0.034515327943683
mn,2020-08-29,0.032205806775399
mo,2020-08-29,0.029999133744896
mp,2020-08-29,0.068363320548967
ms,2020-08-29,0.028572515099519
mt,2020-08-29,0.044216481802844
nc,2020-08-29,0.027399669561213
nd,2020-08-29,0.032787098225307
ne,2020-08-29,0.030963881037132
nh,2020-08-29,0.032294327061809
nj,2020-08-29,0.031819457037894
nm,2020-08-29,0.04339376571078
nv,2020-08-29,0.035101105394294
ny,2020-08-29,0.039320625811448
oh,2020-08-29,0.030327215563806
ok,2020-08-29,0.026911800976002
or,2020-08-29,0.035421807917792
pa,2020-08-29,0.033495731766905
pr,2020-08-29,0.072342625453506
ri,2020-08-29,0.038492160385492
sc,2020-08-29,0.029753166084542
sd,2020-08-29,0.034018591926186
tn,2020-08-29,0.028182108951666
tx,2020-08-29,0.02884365978012
ut,2020-08-29,0.039534171006767
va,2020-08-29,0.031712130636184
vi,2020-08-29,0.069777542337757
vt,2020-08-29,0.041950480641743
wa,2020-08-29,0.037244033230171
wi,2020-08-29,0.032487601257844
wv,2020-08-29,0.034520683785574
wy,2020-08-29,0.039935213308327
ak,2020-08-30,0.054385154121895
al,2020-08-30,0.032228053316519
ar,2020-08-30,0.02763487192516
as,2020-08-30,0.11715888278388
az,2020-08-30,0.03792468902438
ca,2020-08-30,0.037963869478382
co,2020-08-30,0.038490797235675
ct,2020-08-30,0.033076663276222
dc,2020-08-30,0.047859454343135
de,2020-08-30,0.030795744824741
fl,2020-08-30,0.024512227322229
ga,2020-08-30,0.01935006219525
gu,2020-08-30,0.061832623440327
hi,2020-08-30,0.02381220770047
ia,2020-08-30,0.024015797108296
id,2020-08-30,0.026638685924874
il,2020-08-30,0.025494557812284
in,2020-08-30,0.023784432670898
ks,2020-08-30,0.023664239465129
ky,2020-08-30,0.024756608656363
la,2020-08-30,0.028572937105183
ma,2020-08-30,0.034694583724618
md,2020-08-30,0.028556239354123
me,2020-08-30,0.034295528141972
mi,2020-08-30,0.029024798184609
mn,2020-08-30,0.02644593029774
mo,2020-08-30,0.025388330195042
mp,2020-08-30,0.078000072707013
ms,2020-08-30,0.021637225940784
mt,2020-08-30,0.039404806859443
nc,2020-08-30,0.02735039896087
nd,2020-08-30,0.029494398053714
ne,2020-08-30,0.026301952845133
nh,2020-08-30,0.032198020095384
nj,2020-08-30,0.031908032236382
nm,2020-08-30,0.04536974368066
nv,2020-08-30,0.031656904707352
ny,2020-08-30,0.044210278895884
oh,2020-08-30,0.02998948509234
ok,2020-08-30,0.021670695112602
or,2020-08-30,0.028443717166179
pa,2020-08-30,0.027692290788386
pr,2020-08-30,0.07255617000645
ri,2020-08-30,0.030869345280392
sc,2020-08-30,0.020813217719558
sd,2020-08-30,0.024346200482557
tn,2020-08-30,0.019584745764478
tx,2020-08-30,0.020163974340813
ut,2020-08-30,0.028372766754722
va,2020-08-30,0.025394582567733
vi,2020-08-30,0.060531030972468
vt,2020-08-30,0.036699043919134
wa,2020-08-30,0.02915011816223
wi,2020-08-30,0.028459088967521
wv,2020-08-30,0.029858326074625
wy,2020-08-30,0.034006464720045
ak,2020-08-31,0.080579780319622
al,2020-08-31,0.072641303790099
ar,2020-08-31,0.078586818547809
as,2020-08-31,0.1140380713689
az,2020-08-31,0.062229474088845
ca,2020-08-31,0.056202581992138
co,2020-08-31,0.058689849194675
ct,2020-08-31,0.051690302555801
dc,2020-08-31,0.04394065416683
de,2020-08-31,0.047455380599396
fl,2020-08-31,0.053310034209468
ga,2020-08-31,0.05945427222032
gu,2020-08-31,0.058452370643448
hi,2020-08-31,0.032260699002383
ia,2020-08-31,0.079823757406415
id,2020-08-31,0.064873827425345
il,2020-08-31,0.055453783662606
in,2020-08-31,0.064952563125281
ks,2020-08-31,0.062882731268756
ky,2020-08-31,0.057366292785901
la,2020-08-31,0.060812680115943
ma,2020-08-31,0.046559757775297
md,2020-08-31,0.044071234694497
me,2020-08-31,0.050857590883683
mi,2020-08-31,0.050744203432747
mn,2020-08-31,0.046763379216284
mo,2020-08-31,0.068998641051743
mp,2020-08-31,0.064804982579298
ms,2020-08-31,0.068826836475745
mt,2020-08-31,0.069501110291024
nc,2020-08-31,0.057736837850502
nd,2020-08-31,0.071657138370363
ne,2020-08-31,0.079350853957243
nh,2020-08-31,0.055597846763709
nj,2020-08-31,0.046418791731054
nm,2020-08-31,0.05085369606832
nv,2020-08-31,0.049242888551309
ny,2020-08-31,0.047832180381964
oh,2020-08-31,0.061635805876434
ok,2020-08-31,0.06713622502963
or,2020-08-31,0.048315008889494
pa,2020-08-31,0.056128119738376
pr,2020-08-31,0.073711350434769
ri,2020-08-31,0.050442443690634
sc,2020-08-31,0.060930049349305
sd,2020-08-31,0.07499305889502
tn,2020-08-31,0.062206986008712
tx,2020-08-31,0.053154697984186
ut,2020-08-31,0.065097975908295
va,2020-08-31,0.05061597276057
vi,2020-08-31,0.076243828428796
vt,2020-08-31,0.05578122938074
wa,2020-08-31,0.044387407960761
wi,2020-08-31,0.05158087884195
wv,2020-08-31,0.053890566359448
wy,2020-08-31,0.061931642116441
ak,2020-09-01,0.048815118381829
al,2020-09-01,0.068017980536516
ar,2020-09-01,0.06850193174315
as,2020-09-01,0.11938431938432
az,2020-09-01,0.042551845518156
ca,2020-09-01,0.051328740914253
co,2020-09-01,0.064837132500166
ct,2020-09-01,0.059285520066162
dc,2020-09-01,0.054291935969209
de,2020-09-01,0.057668463623795
fl,2020-09-01,0.06404348284788
ga,2020-09-01,0.069181602375807
gu,2020-09-01,0.075242107444959
hi,2020-09-01,0.036235433800797
ia,2020-09-01,0.081633651734622
id,2020-09-01,0.06968303413634
il,2020-09-01,0.058902311621426
in,2020-09-01,0.063443486726181
ks,2020-09-01,0.064493490799183
ky,2020-09-01,0.058937102728059
la,2020-09-01,0.063928799924169
ma,2020-09-01,0.052948409224102
md,2020-09-01,0.049074438141524
me,2020-09-01,0.058564718073638
mi,2020-09-01,0.056986470106426
mn,2020-09-01,0.051778300380636
mo,2020-09-01,0.073979055400211
mp,2020-09-01,0.11432176355704
ms,2020-09-01,0.072961886162442
mt,2020-09-01,0.070221616936724
nc,2020-09-01,0.058919887611337
nd,2020-09-01,0.072545576557084
ne,2020-09-01,0.085778006332659
nh,2020-09-01,0.05903473569861
nj,2020-09-01,0.051675025131284
nm,2020-09-01,0.051586596734041
nv,2020-09-01,0.049435097156652
ny,2020-09-01,0.04960711616977
oh,2020-09-01,0.063902934658898
ok,2020-09-01,0.070104755470425
or,2020-09-01,0.051069550701132
pa,2020-09-01,0.06246941211258
pr,2020-09-01,0.076996485402566
ri,2020-09-01,0.057280717387128
sc,2020-09-01,0.066347172488167
sd,2020-09-01,0.083223917181926
tn,2020-09-01,0.069345656071807
tx,2020-09-01,0.057823708089724
ut,2020-09-01,0.068623351820847
va,2020-09-01,0.054708427564995
vi,2020-09-01,0.07870257154094
vt,2020-09-01,0.062368743095383
wa,2020-09-01,0.047343414271538
wi,2020-09-01,0.065409738139298
wv,2020-09-01,0.057785072085973
wy,2020-09-01,0.066905660951098
ak,2020-09-02,0.063479621535476
al,2020-09-02,0.067667391130639
ar,2020-09-02,0.071937840180981
as,2020-09-02,0.12386363636364
az,2020-09-02,0.049271696353651
ca,2020-09-02,0.047334362713054
co,2020-09-02,0.053671976569419
ct,2020-09-02,0.04888426187781
dc,2020-09-02,0.044491717981794
de,2020-09-02,0.04596879139181
fl,2020-09-02,0.053657690131392
ga,2020-09-02,0.06012716839919
gu,2020-09-02,0.057490056554447
hi,2020-09-02,0.031427964666771
ia,2020-09-02,0.078021432912787
id,2020-09-02,0.063695105971911
il,2020-09-02,0.054378571729596
in,2020-09-02,0.064198264371305
ks,2020-09-02,0.0699963654955
ky,2020-09-02,0.06336647314471
la,2020-09-02,0.070167275946023
ma,2020-09-02,0.059857734935076
md,2020-09-02,0.054395455917912
me,2020-09-02,0.064622874064685
mi,2020-09-02,0.060304032555316
mn,2020-09-02,0.052877554672481
mo,2020-09-02,0.074499162991757
mp,2020-09-02,0.070141115905383
ms,2020-09-02,0.0734831462237
mt,2020-09-02,0.068834398376065
nc,2020-09-02,0.055386915440452
nd,2020-09-02,0.069475729939623
ne,2020-09-02,0.085189941621674
nh,2020-09-02,0.060259536066108
nj,2020-09-02,0.049742596921268
nm,2020-09-02,0.05003144860697
nv,2020-09-02,0.04890632382611
ny,2020-09-02,0.051017789181242
oh,2020-09-02,0.060660911086842
ok,2020-09-02,0.064613831777953
or,2020-09-02,0.046083858742904
pa,2020-09-02,0.053629985991348
pr,2020-09-02,0.078298298831025
ri,2020-09-02,0.046600887232026
sc,2020-09-02,0.057420277705546
sd,2020-09-02,0.074747252306528
tn,2020-09-02,0.060001815447056
tx,2020-09-02,0.052555806278147
ut,2020-09-02,0.0631846757184
va,2020-09-02,0.049794937397444
vi,2020-09-02,0.071504295627267
vt,2020-09-02,0.054157219576257
wa,2020-09-02,0.046446818513254
wi,2020-09-02,0.064916380499527
wv,2020-09-02,0.056643918978411
wy,2020-09-02,0.069932171792205
ak,2020-09-03,0.054051777181167
al,2020-09-03,0.074385156894852
ar,2020-09-03,0.0738604828078
as,2020-09-03,0.088248556998557
az,2020-09-03,0.0456171526476
ca,2020-09-03,0.058230047036429
co,2020-09-03,0.06011620828467
ct,2020-09-03,0.054684060933052
dc,2020-09-03,0.044544280676471
de,2020-09-03,0.049765153601888
fl,2020-09-03,0.059431951327948
ga,2020-09-03,0.06402341157105
gu,2020-09-03,0.05894148898075
hi,2020-09-03,0.033970797790813
ia,2020-09-03,0.090041035206897
id,2020-09-03,0.066729734137468
il,2020-09-03,0.056850158392668
in,2020-09-03,0.068565728695483
ks,2020-09-03,0.072839862095621
ky,2020-09-03,0.064301138862924
la,2020-09-03,0.069916863010095
ma,2020-09-03,0.054578443518419
md,2020-09-03,0.050309643541666
me,2020-09-03,0.06187218647042
mi,2020-09-03,0.055971056641306
mn,2020-09-03,0.051994237079487
mo,2020-09-03,0.074978637787797
mp,2020-09-03,0.074528439225998
ms,2020-09-03,0.073762473364187
mt,2020-09-03,0.070223000239988
nc,2020-09-03,0.058087651072401
nd,2020-09-03,0.074703563831317
ne,2020-09-03,0.087970894799088
nh,2020-09-03,0.063224830834889
nj,2020-09-03,0.054005238369497
nm,2020-09-03,0.056392354330879
nv,2020-09-03,0.051842289603355
ny,2020-09-03,0.054801511252347
oh,2020-09-03,0.062533337142858
ok,2020-09-03,0.067705153587922
or,2020-09-03,0.047275609226473
pa,2020-09-03,0.058514156851789
pr,2020-09-03,0.078790580284043
ri,2020-09-03,0.054457336686406
sc,2020-09-03,0.0634249737448
sd,2020-09-03,0.076889456073429
tn,2020-09-03,0.06628315205109
tx,2020-09-03,0.057192161236652
ut,2020-09-03,0.066037670806815
va,2020-09-03,0.053260287807968
vi,2020-09-03,0.086276319441759
vt,2020-09-03,0.059688520520676
wa,2020-09-03,0.049873568594837
wi,2020-09-03,0.066927199265464
wv,2020-09-03,0.057483164472022
wy,2020-09-03,0.06713071233567
ak,2020-09-04,0.042710485544877
al,2020-09-04,0.061611162361701
ar,2020-09-04,0.059548700068907
as,2020-09-04,0.066666666666667
az,2020-09-04,0.036826053578075
ca,2020-09-04,0.052085677482251
co,2020-09-04,0.056488130755608
ct,2020-09-04,0.059240254568204
dc,2020-09-04,0.057674723860616
de,2020-09-04,0.047889740777501
fl,2020-09-04,0.056356195338835
ga,2020-09-04,0.048467729379673
gu,2020-09-04,0.054343223472767
hi,2020-09-04,0.027288756341795
ia,2020-09-04,0.063455833879765
id,2020-09-04,0.04476842660233
il,2020-09-04,0.041047362260838
in,2020-09-04,0.048114529755593
ks,2020-09-04,0.051572547524188
ky,2020-09-04,0.042167527062057
la,2020-09-04,0.050090894039522
ma,2020-09-04,0.045485240086773
md,2020-09-04,0.039700891826407
me,2020-09-04,0.047306242420121
mi,2020-09-04,0.043224188540384
mn,2020-09-04,0.043639501220807
mo,2020-09-04,0.063211693446619
mp,2020-09-04,0.075556153629379
ms,2020-09-04,0.062149964924606
mt,2020-09-04,0.061050345654124
nc,2020-09-04,0.048997235883406
nd,2020-09-04,0.06469543942195
ne,2020-09-04,0.073887351084849
nh,2020-09-04,0.046330292073797
nj,2020-09-04,0.042553574061827
nm,2020-09-04,0.047061575714342
nv,2020-09-04,0.045570799809682
ny,2020-09-04,0.048030477833557
oh,2020-09-04,0.055898819229505
ok,2020-09-04,0.056513541005481
or,2020-09-04,0.043897939364471
pa,2020-09-04,0.04640487720092
pr,2020-09-04,0.074757237943558
ri,2020-09-04,0.04530581810441
sc,2020-09-04,0.04772673858807
sd,2020-09-04,0.048935588185846
tn,2020-09-04,0.051632382827469
tx,2020-09-04,0.046244025070133
ut,2020-09-04,0.051739318675116
va,2020-09-04,0.041465770376391
vi,2020-09-04,0.076504796730571
vt,2020-09-04,0.045924272586575
wa,2020-09-04,0.041118400577428
wi,2020-09-04,0.05498489602733
wv,2020-09-04,0.046184119328981
wy,2020-09-04,0.05241838759616
ak,2020-09-05,0.034381609421372
al,2020-09-05,0.023613756377148
ar,2020-09-05,0.024007183724442
as,2020-09-05,0.071428571428571
az,2020-09-05,0.0272359926018
ca,2020-09-05,0.039932698939804
co,2020-09-05,0.035669264853925
ct,2020-09-05,0.028364548033779
dc,2020-09-05,0.038813133925931
de,2020-09-05,0.028293585281671
fl,2020-09-05,0.025847069505638
ga,2020-09-05,0.025633850225
gu,2020-09-05,0.059301279959332
hi,2020-09-05,0.025968482676658
ia,2020-09-05,0.026009347054522
id,2020-09-05,0.037314099130703
il,2020-09-05,0.031769392314
in,2020-09-05,0.026042966285571
ks,2020-09-05,0.024554261130003
ky,2020-09-05,0.02422300700049
la,2020-09-05,0.029029932389594
ma,2020-09-05,0.033384501056168
md,2020-09-05,0.027601208443583
me,2020-09-05,0.031435145021726
mi,2020-09-05,0.027710414365475
mn,2020-09-05,0.024419942959275
mo,2020-09-05,0.023613539668638
mp,2020-09-05,0.032258064516129
ms,2020-09-05,0.022778905347017
mt,2020-09-05,0.034243504832655
nc,2020-09-05,0.025004043573436
nd,2020-09-05,0.029315168864589
ne,2020-09-05,0.024348215085731
nh,2020-09-05,0.025585579596129
nj,2020-09-05,0.025878110140271
nm,2020-09-05,0.034446816458073
nv,2020-09-05,0.028530542622511
ny,2020-09-05,0.032972284805662
oh,2020-09-05,0.028893497987105
ok,2020-09-05,0.025908583583811
or,2020-09-05,0.034229765970104
pa,2020-09-05,0.031909478738068
pr,2020-09-05,0.071346429010763
ri,2020-09-05,0.035831902468437
sc,2020-09-05,0.026567885659019
sd,2020-09-05,0.031277151712665
tn,2020-09-05,0.025971984141687
tx,2020-09-05,0.026724383787796
ut,2020-09-05,0.036893379328037
va,2020-09-05,0.028943747983393
vi,2020-09-05,0.069499502555656
vt,2020-09-05,0.038977036534405
wa,2020-09-05,0.032738462403396
wi,2020-09-05,0.028439819222274
wv,2020-09-05,0.031070888494907
wy,2020-09-05,0.03534211458212
ak,2020-09-06,0.043784947245174
al,2020-09-06,0.025060070471132
ar,2020-09-06,0.021543243658368
as,2020-09-06,0.055555555555556
az,2020-09-06,0.02811157325704
ca,2020-09-06,0.028890323729104
co,2020-09-06,0.029728421758617
ct,2020-09-06,0.026465502531631
dc,2020-09-06,0.040047894324592
de,2020-09-06,0.025367020618753
fl,2020-09-06,0.023555198390088
ga,2020-09-06,0.021362822847995
gu,2020-09-06,0.055994557088414
hi,2020-09-06,0.024565848184243
ia,2020-09-06,0.02318692058494
id,2020-09-06,0.031041903302498
il,2020-09-06,0.026303239043875
in,2020-09-06,0.023250156828383
ks,2020-09-06,0.023704754794478
ky,2020-09-06,0.022783877853218
la,2020-09-06,0.026779133411092
ma,2020-09-06,0.030515264762792
md,2020-09-06,0.025433332794019
me,2020-09-06,0.029847800865596
mi,2020-09-06,0.025354793579908
mn,2020-09-06,0.02331731861083
mo,2020-09-06,0.022075355179746
mp,2020-09-06,0.045454545454545
ms,2020-09-06,0.020402645857307
mt,2020-09-06,0.033835417805526
nc,2020-09-06,0.023526530900028
nd,2020-09-06,0.027372239421361
ne,2020-09-06,0.023601990737471
nh,2020-09-06,0.025485590047435
nj,2020-09-06,0.026805562617296
nm,2020-09-06,0.037645384679056
nv,2020-09-06,0.02769980135361
ny,2020-09-06,0.035696861679525
oh,2020-09-06,0.028133588969447
ok,2020-09-06,0.023061134286465
or,2020-09-06,0.030611739458278
pa,2020-09-06,0.028249586634902
pr,2020-09-06,0.066481547104718
ri,2020-09-06,0.031704695510383
sc,2020-09-06,0.020777282822247
sd,2020-09-06,0.025097244647127
tn,2020-09-06,0.019773605151081
tx,2020-09-06,0.019605830460213
ut,2020-09-06,0.026984931923115
va,2020-09-06,0.022962814583392
vi,2020-09-06,0.06186885577657
vt,2020-09-06,0.032640877488157
wa,2020-09-06,0.026924183217225
wi,2020-09-06,0.025143614284906
wv,2020-09-06,0.026755561924353
wy,2020-09-06,0.02931026919049
ak,2020-09-07,0.043980847512857
al,2020-09-07,0.022954720393222
ar,2020-09-07,0.019679404317117
as,2020-09-07,0.04
az,2020-09-07,0.026625982911938
ca,2020-09-07,0.033221269133641
co,2020-09-07,0.030452139519365
ct,2020-09-07,0.029242945369842
dc,2020-09-07,0.048047812661014
de,2020-09-07,0.027837150759563
fl,2020-09-07,0.029073596980399
ga,2020-09-07,0.025377834067554
gu,2020-09-07,0.053273545902358
hi,2020-09-07,0.026096423860116
ia,2020-09-07,0.021101320371908
id,2020-09-07,0.032999612131734
il,2020-09-07,0.02718167379395
in,2020-09-07,0.021815001171181
ks,2020-09-07,0.021368080590068
ky,2020-09-07,0.021797304122306
la,2020-09-07,0.027716425392725
ma,2020-09-07,0.032045401178898
md,2020-09-07,0.026708173818026
me,2020-09-07,0.029340137932684
mi,2020-09-07,0.026121805912437
mn,2020-09-07,0.024201528248643
mo,2020-09-07,0.02389600769207
mp,2020-09-07,0.10714285714286
ms,2020-09-07,0.021826406642218
mt,2020-09-07,0.035496701708366
nc,2020-09-07,0.027038752625036
nd,2020-09-07,0.029960792259418
ne,2020-09-07,0.024688915202124
nh,2020-09-07,0.028797541604559
nj,2020-09-07,0.030898445692022
nm,2020-09-07,0.040348641208058
nv,2020-09-07,0.030476117476802
ny,2020-09-07,0.042203957674751
oh,2020-09-07,0.027724594173255
ok,2020-09-07,0.0237141537977
or,2020-09-07,0.029762343978024
pa,2020-09-07,0.029078951039638
pr,2020-09-07,0.067370688308632
ri,2020-09-07,0.032774003118454
sc,2020-09-07,0.024185487521417
sd,2020-09-07,0.026623606837623
tn,2020-09-07,0.022812960829811
tx,2020-09-07,0.023671292738487
ut,2020-09-07,0.029766220339437
va,2020-09-07,0.024988737718337
vi,2020-09-07,0.069773444283035
vt,2020-09-07,0.035199854496327
wa,2020-09-07,0.027881825286638
wi,2020-09-07,0.024359995389024
wv,2020-09-07,0.027372931945649
wy,2020-09-07,0.028578037205865
ak,2020-09-08,0.055099777617582
al,2020-09-08,0.073573314364577
ar,2020-09-08,0.067162863911504
as,2020-09-08,0.04
az,2020-09-08,0.042227893729904
ca,2020-09-08,0.055604700738256
co,2020-09-08,0.062664452205533
ct,2020-09-08,0.060856992205913
dc,2020-09-08,0.048465448760751
de,2020-09-08,0.052948754986868
fl,2020-09-08,0.060485247576582
ga,2020-09-08,0.064916977456464
gu,2020-09-08,0.064811260357926
hi,2020-09-08,0.03392480352676
ia,2020-09-08,0.092414990594032
id,2020-09-08,0.066863083530531
il,2020-09-08,0.05913373606542
in,2020-09-08,0.067341837085403
ks,2020-09-08,0.073259243456368
ky,2020-09-08,0.063371356321845
la,2020-09-08,0.072209276921379
ma,2020-09-08,0.057370186527555
md,2020-09-08,0.052632919206198
me,2020-09-08,0.065147063612305
mi,2020-09-08,0.062918341343918
mn,2020-09-08,0.063714079550789
mo,2020-09-08,0.077428942827959
mp,2020-09-08,0.10714285714286
ms,2020-09-08,0.077869139651818
mt,2020-09-08,0.076100313231458
nc,2020-09-08,0.058468199294164
nd,2020-09-08,0.076198249162045
ne,2020-09-08,0.088551008539547
nh,2020-09-08,0.059899615561033
nj,2020-09-08,0.05196297807995
nm,2020-09-08,0.054068569092454
nv,2020-09-08,0.050744920457597
ny,2020-09-08,0.056265134250658
oh,2020-09-08,0.06464039040494
ok,2020-09-08,0.067564156965421
or,2020-09-08,0.046484356819168
pa,2020-09-08,0.058024066420828
pr,2020-09-08,0.071298492035621
ri,2020-09-08,0.05206948716924
sc,2020-09-08,0.063885672041294
sd,2020-09-08,0.08221328976584
tn,2020-09-08,0.065989722872595
tx,2020-09-08,0.061250006148402
ut,2020-09-08,0.065497474822725
va,2020-09-08,0.060743709960693
vi,2020-09-08,0.058522305405861
vt,2020-09-08,0.067601001847309
wa,2020-09-08,0.054115320275422
wi,2020-09-08,0.074192239885352
wv,2020-09-08,0.067104246970036
wy,2020-09-08,0.069954580806439
ak,2020-09-09,0.06233703029946
al,2020-09-09,0.08006736483764
ar,2020-09-09,0.078665537607293
as,2020-09-09,0.03448275862069
az,2020-09-09,0.05145993946714
ca,2020-09-09,0.05599263576615
co,2020-09-09,0.056727521657554
ct,2020-09-09,0.051817614562139
dc,2020-09-09,0.042324555092455
de,2020-09-09,0.046257925958561
fl,2020-09-09,0.051849344879533
ga,2020-09-09,0.057685094193455
gu,2020-09-09,0.055589774328391
hi,2020-09-09,0.027888675402088
ia,2020-09-09,0.07997875443718
id,2020-09-09,0.060472466891424
il,2020-09-09,0.051360043981396
in,2020-09-09,0.060969764649746
ks,2020-09-09,0.07081561967786
ky,2020-09-09,0.05642441603209
la,2020-09-09,0.065401909373445
ma,2020-09-09,0.046814722028883
md,2020-09-09,0.044338872092449
me,2020-09-09,0.053933634625667
mi,2020-09-09,0.054131186289087
mn,2020-09-09,0.05470442484022
mo,2020-09-09,0.071476856941772
mp,2020-09-09,0.032258064516129
ms,2020-09-09,0.070418458535945
mt,2020-09-09,0.068271300114229
nc,2020-09-09,0.055671087878886
nd,2020-09-09,0.0746521851787
ne,2020-09-09,0.085599096141524
nh,2020-09-09,0.059580211976321
nj,2020-09-09,0.052608317022114
nm,2020-09-09,0.051989302263832
nv,2020-09-09,0.047567007410545
ny,2020-09-09,0.05681831632375
oh,2020-09-09,0.061177102746296
ok,2020-09-09,0.065900106923635
or,2020-09-09,0.041494572592151
pa,2020-09-09,0.054911192163063
pr,2020-09-09,0.065356939548303
ri,2020-09-09,0.051009241524045
sc,2020-09-09,0.060710762661969
sd,2020-09-09,0.077926119233523
tn,2020-09-09,0.062398764557326
tx,2020-09-09,0.057686366700999
ut,2020-09-09,0.062039264807687
va,2020-09-09,0.052831348530397
vi,2020-09-09,0.062560679391883
vt,2020-09-09,0.053923497487543
wa,2020-09-09,0.045992159899892
wi,2020-09-09,0.064230531404093
wv,2020-09-09,0.057844411081379
wy,2020-09-09,0.064798474273348
ak,2020-09-10,0.057050921064702
al,2020-09-10,0.068771437544986
ar,2020-09-10,0.073956478934325
as,2020-09-10,0.04
az,2020-09-10,0.051026404464092
ca,2020-09-10,0.055470799361202
co,2020-09-10,0.062462238489104
ct,2020-09-10,0.057353280227658
dc,2020-09-10,0.042079774938215
de,2020-09-10,0.049875536402275
fl,2020-09-10,0.056539657505971
ga,2020-09-10,0.062522197479591
gu,2020-09-10,0.056207405645269
hi,2020-09-10,0.030566001093431
ia,2020-09-10,0.086106449163851
id,2020-09-10,0.064593836650344
il,2020-09-10,0.053595223920523
in,2020-09-10,0.061521517920152
ks,2020-09-10,0.07056562587094
ky,2020-09-10,0.056533600474675
la,2020-09-10,0.067704242164373
ma,2020-09-10,0.054844618326137
md,2020-09-10,0.050469783309253
me,2020-09-10,0.061212480196961
mi,2020-09-10,0.063196387492928
mn,2020-09-10,0.065094371592332
mo,2020-09-10,0.080139357294514
mp,2020-09-10,0.026315789473684
ms,2020-09-10,0.077821577615446
mt,2020-09-10,0.078564270326265
nc,2020-09-10,0.053752658577096
nd,2020-09-10,0.071258197982218
ne,2020-09-10,0.093679744591408
nh,2020-09-10,0.066098660263911
nj,2020-09-10,0.057487581339471
nm,2020-09-10,0.053777487010688
nv,2020-09-10,0.055562459717516
ny,2020-09-10,0.056177840425125
oh,2020-09-10,0.060649359959794
ok,2020-09-10,0.067306723265069
or,2020-09-10,0.044521124006568
pa,2020-09-10,0.060136833896538
pr,2020-09-10,0.068605945341955
ri,2020-09-10,0.057691079217082
sc,2020-09-10,0.064885217984644
sd,2020-09-10,0.08429977592263
tn,2020-09-10,0.067780776548975
tx,2020-09-10,0.061771838792506
ut,2020-09-10,0.071242657455202
va,2020-09-10,0.058254512269694
vi,2020-09-10,0.064828545080028
vt,2020-09-10,0.0660873564107
wa,2020-09-10,0.052466981947306
wi,2020-09-10,0.070084311005916
wv,2020-09-10,0.064981155810898
wy,2020-09-10,0.069314166363116
ak,2020-09-11,0.048738573056565
al,2020-09-11,0.058587231497798
ar,2020-09-11,0.059171789915173
