geo_value,time_value,percent_home
ca,2020-09-11,0.32495511821445
co,2020-09-11,0.26450905074709
ct,2020-09-11,0.25442308237698
dc,2020-09-11,0.34211923296774
de,2020-09-11,0.28084325393085
fl,2020-09-11,0.26156469723433
ga,2020-09-11,0.230657527714
gu,2020-09-11,0.40581658795668
hi,2020-09-11,0.31838732183602
ia,2020-09-11,0.21108160260421
id,2020-09-11,0.23725974356789
il,2020-09-11,0.26522618582274
in,2020-09-11,0.21657427836275
ks,2020-09-11,0.21755191622941
ky,2020-09-11,0.22175639781264
la,2020-09-11,0.20525543439414
ma,2020-09-11,0.27929249624311
md,2020-09-11,0.30374210931741
me,2020-09-11,0.23846841451582
mi,2020-09-11,0.24480435846144
mn,2020-09-11,0.25577745352729
mo,2020-09-11,0.22547081074127
mp,2020-09-11,0.58783783783784
ms,2020-09-11,0.18936092361768
mt,2020-09-11,0.22895877715807
nc,2020-09-11,0.24411602206958
nd,2020-09-11,0.20694379500117
ne,2020-09-11,0.20672773178229
nh,2020-09-11,0.24485062250614
nj,2020-09-11,0.2782103645196
nm,2020-09-11,0.27854691069993
nv,2020-09-11,0.29642068180117
ny,2020-09-11,0.28622077665959
oh,2020-09-11,0.23326634559704
ok,2020-09-11,0.2021513034414
or,2020-09-11,0.30972035674324
pa,2020-09-11,0.2627874447511
pr,2020-09-11,0.36953653067729
ri,2020-09-11,0.26127444659971
sc,2020-09-11,0.22283660305968
sd,2020-09-11,0.20839328766699
tn,2020-09-11,0.21178535888831
tx,2020-09-11,0.23946296900574
ut,2020-09-11,0.23187072234327
va,2020-09-11,0.27463886862951
vi,2020-09-11,0.32768904145112
vt,2020-09-11,0.24974151707281
wa,2020-09-11,0.3110128912763
wi,2020-09-11,0.24325158866333
wv,2020-09-11,0.230522201699
wy,2020-09-11,0.22381776360956
ak,2020-09-12,0.25691718156349
al,2020-09-12,0.22628620592467
ar,2020-09-12,0.23454024022491
as,2020-09-12,0.84210526315789
az,2020-09-12,0.29666744809385
ca,2020-09-12,0.33097843380785
co,2020-09-12,0.26146225548035
ct,2020-09-12,0.25153105417846
dc,2020-09-12,0.30273428125103
de,2020-09-12,0.27124260749434
fl,2020-09-12,0.29550356419283
ga,2020-09-12,0.25495862308954
gu,2020-09-12,0.4767794732126
hi,2020-09-12,0.32870529952392
ia,2020-09-12,0.24497272540089
id,2020-09-12,0.25956811466865
il,2020-09-12,0.28057363370629
in,2020-09-12,0.24437839597943
ks,2020-09-12,0.2437532234508
ky,2020-09-12,0.25206207011668
la,2020-09-12,0.24251013915412
ma,2020-09-12,0.28812086595836
md,2020-09-12,0.30846265423786
me,2020-09-12,0.26247783630575
mi,2020-09-12,0.27473378973242
mn,2020-09-12,0.28235771319442
mo,2020-09-12,0.25665211073241
mp,2020-09-12,0.76923076923077
ms,2020-09-12,0.23540131395158
mt,2020-09-12,0.26875720203993
nc,2020-09-12,0.27461677938936
nd,2020-09-12,0.25081889974492
ne,2020-09-12,0.24028094285756
nh,2020-09-12,0.26304961248943
nj,2020-09-12,0.2793188228266
nm,2020-09-12,0.30586124549265
nv,2020-09-12,0.31596284655289
ny,2020-09-12,0.31081812019125
oh,2020-09-12,0.26246052797853
ok,2020-09-12,0.24035615150173
or,2020-09-12,0.35428432323338
pa,2020-09-12,0.28266666281586
pr,2020-09-12,0.33709157820752
ri,2020-09-12,0.27894387285617
sc,2020-09-12,0.25470927384691
sd,2020-09-12,0.24197495078852
tn,2020-09-12,0.25721419295238
tx,2020-09-12,0.26038086938775
ut,2020-09-12,0.25223472564927
va,2020-09-12,0.28414275962098
vi,2020-09-12,0.33293426810831
vt,2020-09-12,0.26749711424449
wa,2020-09-12,0.34833322293119
wi,2020-09-12,0.2802233757346
wv,2020-09-12,0.26326391128791
wy,2020-09-12,0.25146735379084
ak,2020-09-13,0.30689396122434
al,2020-09-13,0.27212654305977
ar,2020-09-13,0.2843925368116
as,2020-09-13,0.92307692307692
az,2020-09-13,0.35566679423247
ca,2020-09-13,0.36869770570627
co,2020-09-13,0.31040624223681
ct,2020-09-13,0.30145948234608
dc,2020-09-13,0.33741620471876
de,2020-09-13,0.32134502145172
fl,2020-09-13,0.34746493311779
ga,2020-09-13,0.30355835761012
gu,2020-09-13,0.50305860548031
hi,2020-09-13,0.37757755543955
ia,2020-09-13,0.27316371393714
id,2020-09-13,0.32861507107356
il,2020-09-13,0.30453518706882
in,2020-09-13,0.28778898655761
ks,2020-09-13,0.28375118350822
ky,2020-09-13,0.29664613460957
la,2020-09-13,0.2712602994879
ma,2020-09-13,0.33336185601074
md,2020-09-13,0.35305303844129
me,2020-09-13,0.29563159152459
mi,2020-09-13,0.31629653804812
mn,2020-09-13,0.3152779184155
mo,2020-09-13,0.29490479542846
mp,2020-09-13,0.71875
ms,2020-09-13,0.27187510982152
mt,2020-09-13,0.31887535319993
nc,2020-09-13,0.30974433633933
nd,2020-09-13,0.31088832409703
ne,2020-09-13,0.27747189230961
nh,2020-09-13,0.31487241890606
nj,2020-09-13,0.32964747375614
nm,2020-09-13,0.3433578310568
nv,2020-09-13,0.35621505229549
ny,2020-09-13,0.36019696827747
oh,2020-09-13,0.32748106860733
ok,2020-09-13,0.28398333869681
or,2020-09-13,0.3962301938925
pa,2020-09-13,0.33994067710076
pr,2020-09-13,0.45225488711459
ri,2020-09-13,0.3201213596214
sc,2020-09-13,0.29359636189694
sd,2020-09-13,0.28439430980543
tn,2020-09-13,0.30751102329363
tx,2020-09-13,0.31411427766572
ut,2020-09-13,0.3355808676639
va,2020-09-13,0.32623290570503
vi,2020-09-13,0.41128353183639
vt,2020-09-13,0.3291623772685
wa,2020-09-13,0.39701021121166
wi,2020-09-13,0.31281929921602
wv,2020-09-13,0.32021285134907
wy,2020-09-13,0.30799522606719
ak,2020-09-14,0.28363226532374
al,2020-09-14,0.22328054507391
ar,2020-09-14,0.21025491340262
as,2020-09-14,0.90909090909091
az,2020-09-14,0.32694289392924
ca,2020-09-14,0.35549763441784
co,2020-09-14,0.29976894951597
ct,2020-09-14,0.2979169378993
dc,2020-09-14,0.40509245283809
de,2020-09-14,0.31681816511812
fl,2020-09-14,0.29917708320606
ga,2020-09-14,0.26294020557872
gu,2020-09-14,0.44934502626617
hi,2020-09-14,0.35319589965794
ia,2020-09-14,0.21841337515104
id,2020-09-14,0.2609297424778
il,2020-09-14,0.28907546948555
in,2020-09-14,0.24031948587051
ks,2020-09-14,0.23608171567854
ky,2020-09-14,0.25172606857033
la,2020-09-14,0.24722715110345
ma,2020-09-14,0.32265585420528
md,2020-09-14,0.34580982474438
me,2020-09-14,0.2728263824573
mi,2020-09-14,0.28304088908401
mn,2020-09-14,0.28627473137393
mo,2020-09-14,0.25097124391175
mp,2020-09-14,0.66666666666667
ms,2020-09-14,0.21375492475299
mt,2020-09-14,0.25650948962983
nc,2020-09-14,0.27163619599279
nd,2020-09-14,0.231522691941
ne,2020-09-14,0.22231207200086
nh,2020-09-14,0.27784684964109
nj,2020-09-14,0.30851115193947
nm,2020-09-14,0.3045066782564
nv,2020-09-14,0.33498031917846
ny,2020-09-14,0.32160645876919
oh,2020-09-14,0.2624121928865
ok,2020-09-14,0.21661132279367
or,2020-09-14,0.3428760693438
pa,2020-09-14,0.2932744685587
pr,2020-09-14,0.37310853519078
ri,2020-09-14,0.29036789937012
sc,2020-09-14,0.24370148880446
sd,2020-09-14,0.22353554449505
tn,2020-09-14,0.241122531067
tx,2020-09-14,0.27030236867797
ut,2020-09-14,0.26349600595585
va,2020-09-14,0.30410666177415
vi,2020-09-14,0.31995044652418
vt,2020-09-14,0.2850221831484
wa,2020-09-14,0.36127224539463
wi,2020-09-14,0.27114453223001
wv,2020-09-14,0.25987268726201
wy,2020-09-14,0.24019643525835
ak,2020-09-15,0.26989167057781
al,2020-09-15,0.25430349024402
ar,2020-09-15,0.22389118266668
as,2020-09-15,0.91666666666667
az,2020-09-15,0.33451026882364
ca,2020-09-15,0.37529542926793
co,2020-09-15,0.31356038826703
ct,2020-09-15,0.30282112433919
dc,2020-09-15,0.38911986441751
de,2020-09-15,0.32081264651719
fl,2020-09-15,0.32208273053573
ga,2020-09-15,0.27243698997057
gu,2020-09-15,0.38905396891472
hi,2020-09-15,0.33877489198288
ia,2020-09-15,0.22636944736542
id,2020-09-15,0.267368315941
il,2020-09-15,0.29853041959485
in,2020-09-15,0.25577522993167
ks,2020-09-15,0.24459346200984
ky,2020-09-15,0.25671312057634
la,2020-09-15,0.27248338187875
ma,2020-09-15,0.32172564798926
md,2020-09-15,0.34573598272422
me,2020-09-15,0.26798492405564
mi,2020-09-15,0.28815917020283
mn,2020-09-15,0.29463541111252
mo,2020-09-15,0.25514119086599
mp,2020-09-15,0.93103448275862
ms,2020-09-15,0.24711273790021
mt,2020-09-15,0.26635146269366
nc,2020-09-15,0.28215804945727
nd,2020-09-15,0.25081457621684
ne,2020-09-15,0.22740159340675
nh,2020-09-15,0.28005181267146
nj,2020-09-15,0.30540693220491
nm,2020-09-15,0.31594358339288
nv,2020-09-15,0.33394919118911
ny,2020-09-15,0.31864828360301
oh,2020-09-15,0.28550578563802
ok,2020-09-15,0.23623551696788
or,2020-09-15,0.35672915010166
pa,2020-09-15,0.31646148845832
pr,2020-09-15,0.45566350286764
ri,2020-09-15,0.31283177271901
sc,2020-09-15,0.26152075125465
sd,2020-09-15,0.24334663506314
tn,2020-09-15,0.26012237415508
tx,2020-09-15,0.28404843864139
ut,2020-09-15,0.27129018954077
va,2020-09-15,0.31926121128846
vi,2020-09-15,0.38457191359689
vt,2020-09-15,0.29801011630215
wa,2020-09-15,0.3673437658728
wi,2020-09-15,0.29294746865619
wv,2020-09-15,0.27112115790185
wy,2020-09-15,0.26226671132537
ak,2020-09-16,0.27826055279014
al,2020-09-16,0.26968904377052
ar,2020-09-16,0.19977498958664
as,2020-09-16,0.86363636363636
az,2020-09-16,0.31816116053918
ca,2020-09-16,0.33321830991814
co,2020-09-16,0.27926712961296
ct,2020-09-16,0.28530130078328
dc,2020-09-16,0.36393024985357
de,2020-09-16,0.29991676116148
fl,2020-09-16,0.29248006206353
ga,2020-09-16,0.27198849887043
gu,2020-09-16,0.46367402156059
hi,2020-09-16,0.3312761094375
ia,2020-09-16,0.2282777041902
id,2020-09-16,0.25234076787714
il,2020-09-16,0.28528701787592
in,2020-09-16,0.24723905473539
ks,2020-09-16,0.24146922996423
ky,2020-09-16,0.25103583748516
la,2020-09-16,0.23562891750837
ma,2020-09-16,0.31468939780135
md,2020-09-16,0.32678761458489
me,2020-09-16,0.2698761295198
mi,2020-09-16,0.26575513925804
mn,2020-09-16,0.27310809420429
mo,2020-09-16,0.24447370268733
mp,2020-09-16,0.62962962962963
ms,2020-09-16,0.22241055632027
mt,2020-09-16,0.25244240549067
nc,2020-09-16,0.27379629004217
nd,2020-09-16,0.23631218661883
ne,2020-09-16,0.22051194336929
nh,2020-09-16,0.26872976778141
nj,2020-09-16,0.30330266918796
nm,2020-09-16,0.30512403766918
nv,2020-09-16,0.32854424183628
ny,2020-09-16,0.3261142227725
oh,2020-09-16,0.26538676917875
ok,2020-09-16,0.22444340761776
or,2020-09-16,0.34341867506456
pa,2020-09-16,0.30283229482543
pr,2020-09-16,0.43394881063682
ri,2020-09-16,0.3084874338743
sc,2020-09-16,0.25492185177891
sd,2020-09-16,0.23391178600043
tn,2020-09-16,0.25054115240272
tx,2020-09-16,0.27177942202576
ut,2020-09-16,0.26296275604589
va,2020-09-16,0.30211151625747
vi,2020-09-16,0.38621500058525
vt,2020-09-16,0.28359546920161
wa,2020-09-16,0.3473148119977
wi,2020-09-16,0.26919705715326
wv,2020-09-16,0.25668249335562
wy,2020-09-16,0.24247008775124
ak,2020-09-17,0.28531607359874
al,2020-09-17,0.22647615351647
ar,2020-09-17,0.21909774332767
as,2020-09-17,0.80952380952381
az,2020-09-17,0.33301054910497
ca,2020-09-17,0.34197644425188
co,2020-09-17,0.2805144506732
ct,2020-09-17,0.27490412762043
dc,2020-09-17,0.37109223065122
de,2020-09-17,0.30381425972457
fl,2020-09-17,0.28240386239899
ga,2020-09-17,0.27599175951051
gu,2020-09-17,0.40210956377845
hi,2020-09-17,0.33908926172036
ia,2020-09-17,0.22091208715679
id,2020-09-17,0.25990449216899
il,2020-09-17,0.2889345157393
in,2020-09-17,0.24206935789447
ks,2020-09-17,0.23447058387427
ky,2020-09-17,0.2459803052097
la,2020-09-17,0.23237663027317
ma,2020-09-17,0.3183780070485
md,2020-09-17,0.3442901684175
me,2020-09-17,0.26279445463331
mi,2020-09-17,0.27080113993528
mn,2020-09-17,0.27274868976732
mo,2020-09-17,0.24123695370784
mp,2020-09-17,0.8695652173913
ms,2020-09-17,0.2040316770319
mt,2020-09-17,0.25193648942026
nc,2020-09-17,0.30369834609961
nd,2020-09-17,0.23413178581519
ne,2020-09-17,0.21749921891814
nh,2020-09-17,0.27154988370718
nj,2020-09-17,0.30390966723028
nm,2020-09-17,0.30534576574222
nv,2020-09-17,0.32717523585365
ny,2020-09-17,0.32251471828246
oh,2020-09-17,0.2614601184156
ok,2020-09-17,0.21547237160358
or,2020-09-17,0.33661123161229
pa,2020-09-17,0.29232062523043
pr,2020-09-17,0.45568463656386
ri,2020-09-17,0.29264634452596
sc,2020-09-17,0.27202181325044
sd,2020-09-17,0.21803340080234
tn,2020-09-17,0.24128943340008
tx,2020-09-17,0.26602964539622
ut,2020-09-17,0.25802519390074
va,2020-09-17,0.32369840082771
vi,2020-09-17,0.37950719381116
vt,2020-09-17,0.28517074273785
wa,2020-09-17,0.34612021123974
wi,2020-09-17,0.27208493558123
wv,2020-09-17,0.25914997502879
wy,2020-09-17,0.24804998916123
ak,2020-09-18,0.25277483042535
al,2020-09-18,0.19664522482874
ar,2020-09-18,0.2069384044442
as,2020-09-18,0.72727272727273
az,2020-09-18,0.301588071667
ca,2020-09-18,0.32077848547896
co,2020-09-18,0.26672290242659
ct,2020-09-18,0.26206079147325
dc,2020-09-18,0.33911686606209
de,2020-09-18,0.28708666411415
fl,2020-09-18,0.26462473725972
ga,2020-09-18,0.23812467928896
gu,2020-09-18,0.36442818546701
hi,2020-09-18,0.31275373311989
ia,2020-09-18,0.1932511025609
id,2020-09-18,0.24931751765026
il,2020-09-18,0.25841021846631
in,2020-09-18,0.21544952125197
ks,2020-09-18,0.20712101455543
ky,2020-09-18,0.21945055420229
la,2020-09-18,0.20805465080517
ma,2020-09-18,0.28994179818179
md,2020-09-18,0.30351356893767
me,2020-09-18,0.23907224673043
mi,2020-09-18,0.24938155678251
mn,2020-09-18,0.24880562363905
mo,2020-09-18,0.22266231088732
mp,2020-09-18,0.8
ms,2020-09-18,0.1890785274675
mt,2020-09-18,0.24027602297955
nc,2020-09-18,0.258074287079
nd,2020-09-18,0.22320518435295
ne,2020-09-18,0.19992828612325
nh,2020-09-18,0.25307509357789
nj,2020-09-18,0.27705999461598
nm,2020-09-18,0.28349051056942
nv,2020-09-18,0.30573121129204
ny,2020-09-18,0.29566361330835
oh,2020-09-18,0.24518812662251
ok,2020-09-18,0.20596414776009
or,2020-09-18,0.31604384258022
pa,2020-09-18,0.27378319802783
pr,2020-09-18,0.36997123607962
ri,2020-09-18,0.27896610713654
sc,2020-09-18,0.23474004895237
sd,2020-09-18,0.20679255371684
tn,2020-09-18,0.22406498014123
tx,2020-09-18,0.24389225739645
ut,2020-09-18,0.2501598456965
va,2020-09-18,0.28665660981397
vi,2020-09-18,0.34600636733609
vt,2020-09-18,0.2687725335016
wa,2020-09-18,0.32336148648628
wi,2020-09-18,0.24909924035173
wv,2020-09-18,0.24761227057517
wy,2020-09-18,0.23436142952737
ak,2020-09-19,0.31546132102243
al,2020-09-19,0.23897504011413
ar,2020-09-19,0.23845160827882
as,2020-09-19,0.82608695652174
az,2020-09-19,0.32578196171304
ca,2020-09-19,0.32119637772934
co,2020-09-19,0.27915337879026
ct,2020-09-19,0.27602978075083
dc,2020-09-19,0.32353792981165
de,2020-09-19,0.28902461882477
fl,2020-09-19,0.29122908183736
ga,2020-09-19,0.25644586350107
gu,2020-09-19,0.392107736
hi,2020-09-19,0.32809326987217
ia,2020-09-19,0.22587633789709
id,2020-09-19,0.26952297598555
il,2020-09-19,0.25530645044885
in,2020-09-19,0.24087337985446
ks,2020-09-19,0.23966292003996
ky,2020-09-19,0.24311168375721
la,2020-09-19,0.25087677104686
ma,2020-09-19,0.28982432311734
md,2020-09-19,0.30352350558565
me,2020-09-19,0.27316634761802
mi,2020-09-19,0.27021149857625
mn,2020-09-19,0.26165335965147
mo,2020-09-19,0.2399996935123
mp,2020-09-19,0.9047619047619
ms,2020-09-19,0.22579061627805
mt,2020-09-19,0.28331421672229
nc,2020-09-19,0.2589188571386
nd,2020-09-19,0.24116847978202
ne,2020-09-19,0.23036034065842
nh,2020-09-19,0.26534708380603
nj,2020-09-19,0.27520018788413
nm,2020-09-19,0.29085858891623
nv,2020-09-19,0.30745629349528
ny,2020-09-19,0.29848514220844
oh,2020-09-19,0.25009539504753
ok,2020-09-19,0.22520678911132
or,2020-09-19,0.30745841550305
pa,2020-09-19,0.26924568480439
pr,2020-09-19,0.33706127782733
ri,2020-09-19,0.27703613837042
sc,2020-09-19,0.24707704228703
sd,2020-09-19,0.23552231035164
tn,2020-09-19,0.2428477668839
tx,2020-09-19,0.25735153687577
ut,2020-09-19,0.26756121068353
va,2020-09-19,0.28212658364088
vi,2020-09-19,0.34557092658497
vt,2020-09-19,0.28042830555545
wa,2020-09-19,0.32360591221774
wi,2020-09-19,0.26600326161892
wv,2020-09-19,0.26780174904064
wy,2020-09-19,0.27263797976952
ak,2020-09-20,0.31883084356327
al,2020-09-20,0.26809221200688
ar,2020-09-20,0.28201398344758
as,2020-09-20,0.86666666666667
az,2020-09-20,0.36265700858852
ca,2020-09-20,0.35417675057463
co,2020-09-20,0.32333685384709
ct,2020-09-20,0.31554716963001
dc,2020-09-20,0.36124080482486
de,2020-09-20,0.32976913554308
fl,2020-09-20,0.33861974863148
ga,2020-09-20,0.29891589963671
gu,2020-09-20,0.53361041211964
hi,2020-09-20,0.37663244096208
ia,2020-09-20,0.27782230399915
id,2020-09-20,0.32723678271912
il,2020-09-20,0.30861738570699
in,2020-09-20,0.28849137706703
ks,2020-09-20,0.2897162789075
ky,2020-09-20,0.27979832779699
la,2020-09-20,0.29208936057124
ma,2020-09-20,0.33103100240288
md,2020-09-20,0.34987113745608
me,2020-09-20,0.30336489664863
mi,2020-09-20,0.3105063753009
mn,2020-09-20,0.30947222156393
mo,2020-09-20,0.28664935424701
mp,2020-09-20,0.82608695652174
ms,2020-09-20,0.26417748545647
mt,2020-09-20,0.32293028641135
nc,2020-09-20,0.29123199497926
nd,2020-09-20,0.29370210853283
ne,2020-09-20,0.27435514138719
nh,2020-09-20,0.31166623530973
nj,2020-09-20,0.32010583741866
nm,2020-09-20,0.32886537166131
nv,2020-09-20,0.34566905407241
ny,2020-09-20,0.33306053807462
oh,2020-09-20,0.29173493354708
ok,2020-09-20,0.26485761147654
or,2020-09-20,0.33526478106625
pa,2020-09-20,0.31732428332195
pr,2020-09-20,0.44545159817336
ri,2020-09-20,0.31748222826102
sc,2020-09-20,0.28162945998332
sd,2020-09-20,0.27838477610042
tn,2020-09-20,0.28130705313293
tx,2020-09-20,0.31141328025667
ut,2020-09-20,0.33936542651528
va,2020-09-20,0.32483788819379
vi,2020-09-20,0.45016497234499
vt,2020-09-20,0.32728312955467
wa,2020-09-20,0.36433155199576
wi,2020-09-20,0.31801501767805
wv,2020-09-20,0.3102094668064
wy,2020-09-20,0.32181530793201
ak,2020-09-21,0.27052083830506
al,2020-09-21,0.21122332038559
ar,2020-09-21,0.23166950955593
az,2020-09-21,0.31952333069675
ca,2020-09-21,0.33880739405293
co,2020-09-21,0.30607421642507
ct,2020-09-21,0.30685416943142
dc,2020-09-21,0.4131431756867
de,2020-09-21,0.32977373514011
fl,2020-09-21,0.3087120737308
ga,2020-09-21,0.27581590792154
gu,2020-09-21,0.4423611562718
hi,2020-09-21,0.39447758000705
ia,2020-09-21,0.24065300329155
id,2020-09-21,0.28294931267503
il,2020-09-21,0.31531720888496
in,2020-09-21,0.26103793506383
ks,2020-09-21,0.25261509707041
ky,2020-09-21,0.26205341919903
la,2020-09-21,0.26085578497981
ma,2020-09-21,0.33763731109053
md,2020-09-21,0.35421615003595
me,2020-09-21,0.28314270501601
mi,2020-09-21,0.29051793629893
mn,2020-09-21,0.29054939804827
mo,2020-09-21,0.26012674460699
mp,2020-09-21,0.66666666666667
ms,2020-09-21,0.22289596543708
mt,2020-09-21,0.26130110869512
nc,2020-09-21,0.27655202737998
nd,2020-09-21,0.23561125306559
ne,2020-09-21,0.23327798394555
nh,2020-09-21,0.28387609526379
nj,2020-09-21,0.31957684867652
nm,2020-09-21,0.31284909313422
nv,2020-09-21,0.33114754495012
ny,2020-09-21,0.3325645678606
oh,2020-09-21,0.27292280129784
ok,2020-09-21,0.23037496693989
or,2020-09-21,0.33132684255861
pa,2020-09-21,0.31047653112971
pr,2020-09-21,0.41850871654918
ri,2020-09-21,0.30823560330108
sc,2020-09-21,0.24920586793742
sd,2020-09-21,0.22616999766498
tn,2020-09-21,0.25233784729387
tx,2020-09-21,0.29154441683398
ut,2020-09-21,0.26269160216979
va,2020-09-21,0.30187417714077
vi,2020-09-21,0.34082439145655
vt,2020-09-21,0.27711902889197
wa,2020-09-21,0.3372925533427
wi,2020-09-21,0.28117576376036
wv,2020-09-21,0.26891049840667
wy,2020-09-21,0.2470852159736
ak,2020-09-22,0.24902780076826
al,2020-09-22,0.20796892220196
ar,2020-09-22,0.24901920849695
az,2020-09-22,0.33369496185676
ca,2020-09-22,0.33991812166972
co,2020-09-22,0.29083465384712
ct,2020-09-22,0.27223973355797
dc,2020-09-22,0.35985325724615
de,2020-09-22,0.30354863535064
fl,2020-09-22,0.29322401723503
ga,2020-09-22,0.2599607201824
gu,2020-09-22,0.37084854113602
hi,2020-09-22,0.33470927480755
ia,2020-09-22,0.22634528955742
id,2020-09-22,0.26425047136374
il,2020-09-22,0.29402986524278
in,2020-09-22,0.25113854330508
ks,2020-09-22,0.24522245674761
ky,2020-09-22,0.25642524682996
la,2020-09-22,0.24825546768507
ma,2020-09-22,0.32259529765943
md,2020-09-22,0.34441436560396
me,2020-09-22,0.27863429768018
mi,2020-09-22,0.28727914825038
mn,2020-09-22,0.28730238128288
mo,2020-09-22,0.25530049751192
ms,2020-09-22,0.21178135220028
mt,2020-09-22,0.26099379540368
nc,2020-09-22,0.27120149982162
nd,2020-09-22,0.23404345254811
ne,2020-09-22,0.22797667952479
nh,2020-09-22,0.2827953271152
nj,2020-09-22,0.30667470444831
nm,2020-09-22,0.32455923743206
nv,2020-09-22,0.3199551348141
ny,2020-09-22,0.31894233753109
oh,2020-09-22,0.27088844559564
ok,2020-09-22,0.23644964816538
or,2020-09-22,0.31904892649151
pa,2020-09-22,0.30089417785657
pr,2020-09-22,0.32216492666371
ri,2020-09-22,0.29617201961969
sc,2020-09-22,0.24626676783678
sd,2020-09-22,0.22846725441315
tn,2020-09-22,0.25078917517836
tx,2020-09-22,0.3011781154636
ut,2020-09-22,0.26010944873218
va,2020-09-22,0.30908173135284
vi,2020-09-22,0.27421136458275
vt,2020-09-22,0.27450219857
wa,2020-09-22,0.33453350941681
wi,2020-09-22,0.28058892143
wv,2020-09-22,0.26082593711217
wy,2020-09-22,0.25118752892843
ak,2020-09-23,0.24469509963668
al,2020-09-23,0.20991232740841
ar,2020-09-23,0.21700692547012
az,2020-09-23,0.29518612724958
ca,2020-09-23,0.31808816959547
co,2020-09-23,0.27435163714374
ct,2020-09-23,0.2746538583528
dc,2020-09-23,0.36205943966659
de,2020-09-23,0.29031476725542
fl,2020-09-23,0.2702477426579
ga,2020-09-23,0.23810212816612
gu,2020-09-23,0.31772984518842
hi,2020-09-23,0.31651077653263
ia,2020-09-23,0.21283609359774
id,2020-09-23,0.23754840065537
il,2020-09-23,0.26344494174527
in,2020-09-23,0.2294011506921
ks,2020-09-23,0.22941765391713
ky,2020-09-23,0.24892762544951
la,2020-09-23,0.24082344689403
ma,2020-09-23,0.30967236908709
md,2020-09-23,0.3249940376282
me,2020-09-23,0.2672715338953
mi,2020-09-23,0.26669897590374
mn,2020-09-23,0.27397096196622
mo,2020-09-23,0.24615502525198
ms,2020-09-23,0.21729892556663
mt,2020-09-23,0.2561023507719
nc,2020-09-23,0.25636676815602
nd,2020-09-23,0.22208152154116
ne,2020-09-23,0.22084784483448
nh,2020-09-23,0.27344438756526
nj,2020-09-23,0.30181199820757
nm,2020-09-23,0.30469536596065
nv,2020-09-23,0.31639847057724
ny,2020-09-23,0.31180755223733
oh,2020-09-23,0.24773456792359
ok,2020-09-23,0.21119432489144
or,2020-09-23,0.31281331578496
pa,2020-09-23,0.28424802191323
pr,2020-09-23,0.35344719162818
ri,2020-09-23,0.27840128016554
sc,2020-09-23,0.23201776706141
sd,2020-09-23,0.22152634848024
tn,2020-09-23,0.24096173446318
tx,2020-09-23,0.26220149937358
ut,2020-09-23,0.24393043424355
va,2020-09-23,0.28512957747591
vi,2020-09-23,0.26652870370255
vt,2020-09-23,0.27088006147269
wa,2020-09-23,0.3322129524341
wi,2020-09-23,0.26253210193276
wv,2020-09-23,0.25164670865604
wy,2020-09-23,0.22798987640344
ak,2020-09-24,0.24525083025491
al,2020-09-24,0.2222239282012
ar,2020-09-24,0.21541056470852
az,2020-09-24,0.30571106839062
ca,2020-09-24,0.32839205759632
co,2020-09-24,0.2821412880013
ct,2020-09-24,0.27579467058949
dc,2020-09-24,0.37287548757005
de,2020-09-24,0.29569932452801
fl,2020-09-24,0.27602401066196
ga,2020-09-24,0.25583164747898
gu,2020-09-24,0.3195855600368
hi,2020-09-24,0.31078109641361
ia,2020-09-24,0.21060780179712
id,2020-09-24,0.24883549316583
il,2020-09-24,0.27170668157555
in,2020-09-24,0.22993889158253
ks,2020-09-24,0.22357504923354
ky,2020-09-24,0.24362868913215
la,2020-09-24,0.22458157755162
ma,2020-09-24,0.30377308837441
md,2020-09-24,0.32535996579884
me,2020-09-24,0.25017469075488
mi,2020-09-24,0.26543935346622
mn,2020-09-24,0.27629749956726
mo,2020-09-24,0.23902735550752
ms,2020-09-24,0.21210325809315
mt,2020-09-24,0.24678090692534
nc,2020-09-24,0.26208177812516
nd,2020-09-24,0.2271282599414
ne,2020-09-24,0.212410036907
nh,2020-09-24,0.26124688967511
nj,2020-09-24,0.29063456354106
nm,2020-09-24,0.29325051442837
nv,2020-09-24,0.30830863353587
ny,2020-09-24,0.30623795424418
oh,2020-09-24,0.24629349633671
ok,2020-09-24,0.20447675895991
or,2020-09-24,0.30241587587096
pa,2020-09-24,0.27406243187081
pr,2020-09-24,0.35042783582227
ri,2020-09-24,0.26254942934773
sc,2020-09-24,0.22264468526976
sd,2020-09-24,0.20662007856159
tn,2020-09-24,0.23785798790462
tx,2020-09-24,0.2438305775973
ut,2020-09-24,0.23853817841842
va,2020-09-24,0.28472739132903
vi,2020-09-24,0.28126677108912
vt,2020-09-24,0.25318349283952
wa,2020-09-24,0.32151140202081
wi,2020-09-24,0.26311912208517
wv,2020-09-24,0.244110978199
wy,2020-09-24,0.2308603227674
ak,2020-09-25,0.24968450061315
al,2020-09-25,0.19794742332115
ar,2020-09-25,0.19396366253642
az,2020-09-25,0.28820592517089
ca,2020-09-25,0.28157815597946
co,2020-09-25,0.2490550926133
ct,2020-09-25,0.24057517929029
dc,2020-09-25,0.33701500045197
de,2020-09-25,0.2709850598732
fl,2020-09-25,0.25202338417064
ga,2020-09-25,0.23359271247804
gu,2020-09-25,0.29522868750544
hi,2020-09-25,0.2911506900141
ia,2020-09-25,0.20671383800843
id,2020-09-25,0.24739755660138
il,2020-09-25,0.26034522944135
